Date,Value
2013-05-17,"1,401.79"
2013-05-20,"1,406.86"
2013-05-21,"1,422.99"
2013-05-22,"1,448.42"
2013-05-23,"1,396.91"
2013-05-24,"1,380.88"
2013-05-27,"1,378.29"
2013-05-28,"1,397.72"
2013-05-29,"1,361.43"
2013-05-30,"1,361.26"
2013-05-31,"1,350.17"
2013-06-03,"1,337.40"
2013-06-04,"1,341.62"
2013-06-05,"1,326.78"
2013-06-06,"1,316.92"
2013-06-07,"1,343.90"
2013-06-10,"1,335.25"
2013-06-11,"1,301.31"
2013-06-13,"1,281.89"
2013-06-14,"1,299.61"
2013-06-17,"1,325.27"
2013-06-18,"1,335.14"
2013-06-19,"1,323.57"
2013-06-20,"1,297.01"
2013-06-21,"1,298.89"
2013-06-24,"1,290.26"
2013-06-25,"1,297.59"
2013-06-26,"1,320.39"
2013-06-27,"1,313.23"
2013-06-28,"1,330.46"
2013-07-01,"1,336.17"
2013-07-02,"1,337.92"
2013-07-03,"1,333.35"
2013-07-04,"1,349.21"
2013-07-05,"1,342.72"
2013-07-08,"1,348.88"
2013-07-09,"1,345.73"
2013-07-10,"1,333.71"
2013-07-11,"1,368.11"
2013-07-12,"1,398.22"
2013-07-15,"1,403.56"
2013-07-16,"1,410.10"
2013-07-17,"1,431.80"
2013-07-18,"1,416.63"
2013-07-19,"1,421.67"
2013-07-22,"1,415.52"
2013-07-23,"1,417.34"
2013-07-24,"1,407.41"
2013-07-25,"1,401.88"
2013-07-26,"1,403.14"
2013-07-29,"1,398.30"
2013-07-30,"1,387.31"
2013-07-31,"1,375.79"
2013-08-01,"1,398.46"
2013-08-02,"1,392.15"
2013-08-05,"1,391.75"
2013-08-06,"1,364.65"
2013-08-07,"1,362.91"
2013-08-08,"1,362.38"
2013-08-09,"1,382.72"
2013-08-12,"1,388.36"
2013-08-13,"1,407.86"
2013-08-14,"1,423.87"
2013-08-15,"1,391.37"
2013-08-16,"1,380.31"
2013-08-19,"1,382.32"
2013-08-20,"1,377.28"
2013-08-21,"1,376.60"
2013-08-22,"1,396.65"
2013-08-23,"1,393.21"
2013-08-26,"1,387.06"
2013-08-27,"1,374.21"
2013-08-28,"1,369.64"
2013-08-29,"1,371.89"
2013-08-30,"1,364.65"
2013-09-02,"1,367.53"
2013-09-03,"1,373.82"
2013-09-04,"1,375.66"
2013-09-05,"1,422.40"
2013-09-06,"1,423.40"
2013-09-09,"1,451.54"
2013-09-10,"1,453.57"
2013-09-11,"1,454.12"
2013-09-12,"1,450.23"
2013-09-13,"1,440.74"
2013-09-16,"1,470.48"
2013-09-17,"1,473.03"
2013-09-18,"1,464.95"
2013-09-19,"1,487.19"
2013-09-20,"1,476.73"
2013-09-23,"1,467.62"
2013-09-24,"1,464.72"
2013-09-25,"1,479.59"
2013-09-26,"1,485.14"
2013-09-27,"1,471.89"
2013-09-30,"1,462.82"
2013-10-01,"1,471.73"
2013-10-02,"1,454.29"
2013-10-03,"1,456.49"
2013-10-04,"1,474.21"
2013-10-07,"1,480.20"
2013-10-08,"1,505.14"
2013-10-09,"1,501.01"
2013-10-10,"1,516.73"
2013-10-11,"1,513.03"
2013-10-14,"1,510.20"
2013-10-15,"1,531.67"
2013-10-16,"1,531.57"
2013-10-17,"1,512.32"
2013-10-18,"1,533.35"
2013-10-21,"1,533.61"
2013-10-22,"1,528.76"
2013-10-23,"1,507.26"
2013-10-24,"1,502.46"
2013-10-25,"1,504.48"
2013-10-28,"1,511.51"
2013-10-29,"1,516.17"
2013-10-30,"1,516.00"
2013-10-31,"1,510.21"
2013-11-01,"1,515.15"
2013-11-05,"1,505.94"
2013-11-06,"1,499.95"
2013-11-07,"1,509.25"
2013-11-08,"1,489.55"
2013-11-11,"1,483.46"
2013-11-12,"1,500.41"
2013-11-13,"1,466.82"
2013-11-14,"1,490.89"
2013-11-15,"1,493.79"
2013-11-18,"1,510.61"
2013-11-19,"1,511.19"
2013-11-20,"1,508.52"
2013-11-21,"1,494.07"
2013-11-22,"1,504.10"
2013-11-25,"1,502.41"
2013-11-26,"1,484.37"
2013-11-27,"1,475.42"
2013-11-28,"1,479.46"
2013-11-29,"1,479.35"
2013-12-02,"1,473.26"
2013-12-03,"1,448.84"
2013-12-04,"1,439.26"
2013-12-05,"1,429.25"
2013-12-06,"1,448.67"
2013-12-09,"1,465.70"
2013-12-10,"1,464.14"
2013-12-11,"1,464.67"
2013-12-12,"1,449.74"
2013-12-13,"1,452.76"
2013-12-16,"1,470.22"
2013-12-17,"1,479.39"
2013-12-18,"1,486.91"
2013-12-19,"1,497.99"
2013-12-20,"1,497.23"
2013-12-23,"1,507.49"
2013-12-24,"1,506.41"
2013-12-25,"1,501.12"
2013-12-26,"1,501.47"
2013-12-27,"1,494.83"
2013-12-30,"1,504.08"
2014-01-06,"1,466.15"
2014-01-08,"1,462.67"
2014-01-09,"1,465.14"
2014-01-10,"1,469.19"
2014-01-13,"1,477.56"
2014-01-14,"1,469.64"
2014-01-15,"1,486.51"
2014-01-16,"1,480.73"
2014-01-17,"1,486.88"
2014-01-20,"1,495.36"
2014-01-21,"1,504.68"
2014-01-22,"1,498.73"
2014-01-23,"1,496.90"
2014-01-24,"1,494.58"
2014-01-27,"1,478.23"
2014-01-28,"1,469.57"
2014-01-29,"1,462.99"
2014-01-30,"1,463.20"
2014-01-31,"1,454.45"
2014-02-03,"1,442.84"
2014-02-04,"1,441.16"
2014-02-05,"1,456.00"
2014-02-06,"1,466.70"
2014-02-07,"1,478.48"
2014-02-10,"1,476.28"
2014-02-11,"1,483.57"
2014-02-12,"1,496.03"
2014-02-13,"1,478.62"
2014-02-14,"1,496.18"
2014-02-17,"1,507.49"
2014-02-18,"1,504.24"
2014-02-19,"1,485.60"
2014-02-20,"1,480.99"
2014-02-21,"1,487.64"
2014-02-24,"1,489.01"
2014-02-25,"1,478.64"
2014-02-26,"1,469.51"
2014-02-27,"1,448.70"
2014-02-28,"1,444.71"
2014-03-03,"1,288.81"
2014-03-04,"1,356.54"
2014-03-05,"1,351.11"
2014-03-06,"1,337.98"
2014-03-07,"1,339.36"
2014-03-11,"1,308.70"
2014-03-12,"1,274.21"
2014-03-13,"1,248.56"
2014-03-14,"1,237.43"
2014-03-17,"1,283.70"
2014-03-18,"1,335.86"
2014-03-19,"1,319.02"
2014-03-20,"1,320.50"
2014-03-21,"1,307.34"
2014-03-24,"1,297.91"
2014-03-25,"1,324.44"
2014-03-26,"1,349.39"
2014-03-27,"1,331.93"
2014-03-28,"1,344.12"
2014-03-31,"1,369.29"
2014-04-01,"1,375.73"
2014-04-02,"1,373.33"
2014-04-03,"1,366.04"
2014-04-04,"1,382.41"
2014-04-07,"1,349.79"
2014-04-08,"1,352.33"
2014-04-09,"1,348.85"
2014-04-10,"1,367.71"
2014-04-11,"1,362.40"
2014-04-14,"1,344.86"
2014-04-15,"1,311.01"
2014-04-16,"1,322.60"
2014-04-17,"1,329.67"
2014-04-18,"1,356.54"
2014-04-21,"1,345.04"
2014-04-22,"1,335.62"
2014-04-23,"1,329.11"
2014-04-24,"1,300.54"
2014-04-25,"1,280.12"
2014-04-28,"1,299.13"
2014-04-29,"1,304.78"
2014-04-30,"1,306.01"
2014-05-02,"1,304.84"
2014-05-05,"1,298.29"
2014-05-06,"1,318.57"
2014-05-07,"1,363.48"
2014-05-08,"1,371.42"
2014-05-12,"1,375.31"
2014-05-13,"1,385.29"
2014-05-14,"1,389.11"
2014-05-15,"1,381.99"
2014-05-16,"1,392.30"
2014-05-19,"1,413.85"
2014-05-20,"1,425.58"
2014-05-21,"1,439.90"
2014-05-22,"1,430.54"
2014-05-23,"1,438.98"
2014-05-26,"1,449.36"
2014-05-27,"1,417.32"
2014-05-28,"1,425.95"
2014-05-29,"1,447.39"
2014-05-30,"1,432.03"
2014-06-02,"1,464.47"
2014-06-03,"1,472.83"
2014-06-04,"1,475.79"
2014-06-05,"1,470.70"
2014-06-06,"1,484.94"
2014-06-09,"1,485.39"
2014-06-10,"1,490.81"
2014-06-11,"1,501.18"
2014-06-16,"1,493.93"
2014-06-17,"1,486.38"
2014-06-18,"1,494.28"
2014-06-19,"1,495.09"
2014-06-20,"1,486.30"
2014-06-23,"1,486.30"
2014-06-24,"1,518.83"
2014-06-25,"1,481.95"
2014-06-26,"1,473.18"
2014-06-27,"1,477.32"
2014-06-30,"1,476.38"
2014-07-01,"1,482.92"
2014-07-02,"1,514.33"
2014-07-03,"1,514.47"
2014-07-04,"1,489.53"
2014-07-07,"1,513.72"
2014-07-08,"1,516.75"
2014-07-09,"1,513.38"
2014-07-10,"1,494.92"
2014-07-11,"1,499.82"
2014-07-14,"1,483.41"
2014-07-15,"1,475.77"
2014-07-16,"1,474.72"
2014-07-17,"1,440.63"
2014-07-18,"1,422.53"
2014-07-21,"1,384.50"
2014-07-22,"1,405.97"
2014-07-23,"1,406.58"
2014-07-24,"1,408.80"
2014-07-25,"1,388.41"
2014-07-28,"1,361.94"
2014-07-29,"1,369.83"
2014-07-30,"1,382.14"
2014-07-31,"1,379.61"
2014-08-01,"1,374.83"
2014-08-04,"1,378.98"
2014-08-05,"1,357.89"
2014-08-06,"1,334.66"
2014-08-07,"1,333.53"
2014-08-08,"1,348.21"
2014-08-11,"1,372.45"
2014-08-12,"1,374.19"
2014-08-13,"1,398.85"
2014-08-14,"1,407.53"
2014-08-15,"1,417.82"
2014-08-18,"1,425.18"
2014-08-19,"1,437.60"
2014-08-20,"1,447.50"
2014-08-21,"1,461.75"
2014-08-22,"1,446.60"
2014-08-25,"1,454.67"
2014-08-26,"1,443.32"
2014-08-27,"1,447.91"
2014-08-28,"1,423.78"
2014-08-29,"1,400.71"
2014-09-01,"1,392.40"
2014-09-02,"1,400.35"
2014-09-03,"1,449.29"
2014-09-04,"1,457.34"
2014-09-05,"1,474.71"
2014-09-08,"1,464.76"
2014-09-09,"1,468.17"
2014-09-10,"1,468.55"
2014-09-11,"1,449.63"
2014-09-12,"1,458.52"
2014-09-15,"1,454.19"
2014-09-16,"1,477.31"
2014-09-17,"1,449.37"
2014-09-18,"1,448.63"
2014-09-19,"1,431.58"
2014-09-22,"1,412.83"
2014-09-23,"1,429.45"
2014-09-24,"1,441.83"
2014-09-25,"1,436.05"
2014-09-26,"1,434.20"
2014-09-29,"1,408.28"
2014-09-30,"1,411.07"
2014-10-01,"1,399.99"
2014-10-02,"1,376.35"
2014-10-03,"1,384.66"
2014-10-06,"1,418.15"
2014-10-07,"1,403.48"
2014-10-08,"1,379.76"
2014-10-09,"1,384.33"
2014-10-10,"1,364.24"
2014-10-13,"1,383.93"
2014-10-14,"1,394.16"
2014-10-15,"1,377.09"
2014-10-16,"1,360.33"
2014-10-17,"1,384.72"
2014-10-20,"1,376.36"
2014-10-21,"1,383.35"
2014-10-22,"1,374.19"
2014-10-23,"1,372.92"
2014-10-24,"1,380.39"
2014-10-27,"1,394.27"
2014-10-28,"1,415.51"
2014-10-29,"1,439.58"
2014-10-30,"1,452.89"
2014-10-31,"1,488.47"
2014-11-03,"1,491.19"
2014-11-05,"1,495.26"
2014-11-06,"1,497.46"
2014-11-07,"1,497.11"
2014-11-10,"1,515.36"
2014-11-11,"1,514.78"
2014-11-12,"1,513.83"
2014-11-13,"1,492.27"
2014-11-14,"1,500.76"
2014-11-17,"1,507.10"
2014-11-18,"1,519.61"
2014-11-19,"1,517.97"
2014-11-20,"1,530.40"
2014-11-21,"1,538.93"
2014-11-24,"1,529.54"
2014-11-25,"1,529.57"
2014-11-26,"1,537.43"
2014-11-27,"1,531.69"
2014-11-28,"1,533.68"
2014-12-01,"1,578.38"
2014-12-02,"1,583.12"
2014-12-03,"1,606.84"
2014-12-04,"1,582.08"
2014-12-05,"1,529.20"
2014-12-08,"1,481.27"
2014-12-09,"1,475.22"
2014-12-10,"1,486.85"
2014-12-11,"1,455.04"
2014-12-12,"1,459.68"
2014-12-15,"1,424.99"
2014-12-16,"1,444.32"
2014-12-17,"1,413.79"
2014-12-18,"1,477.27"
2014-12-19,"1,449.13"
2014-12-22,"1,437.08"
2014-12-23,"1,398.20"
2014-12-24,"1,401.50"
2014-12-25,"1,408.54"
2014-12-26,"1,417.80"
2014-12-29,"1,432.94"
2014-12-30,"1,396.61"
2015-01-05,"1,435.66"
2015-01-06,"1,480.73"
2015-01-08,"1,547.39"
2015-01-09,"1,515.37"
2015-01-12,"1,513.22"
2015-01-13,"1,533.09"
2015-01-14,"1,554.46"
2015-01-15,"1,563.21"
2015-01-16,"1,591.43"
2015-01-19,"1,576.40"
2015-01-20,"1,570.97"
2015-01-21,"1,618.17"
2015-01-22,"1,666.56"
2015-01-23,"1,671.80"
2015-01-26,"1,642.37"
2015-01-27,"1,673.92"
2015-01-28,"1,647.71"
2015-01-29,"1,639.65"
2015-01-30,"1,647.69"
2015-02-02,"1,625.31"
2015-02-03,"1,654.36"
2015-02-04,"1,656.02"
2015-02-05,"1,696.06"
2015-02-06,"1,755.45"
2015-02-09,"1,748.55"
2015-02-10,"1,742.35"
2015-02-11,"1,763.60"
2015-02-12,"1,802.80"
2015-02-13,"1,838.18"
2015-02-16,"1,800.59"
2015-02-17,"1,793.82"
2015-02-18,"1,809.67"
2015-02-19,"1,797.87"
2015-02-20,"1,792.70"
2015-02-24,"1,772.16"
2015-02-25,"1,746.23"
2015-02-26,"1,760.66"
2015-02-27,"1,758.97"
2015-03-02,"1,783.34"
2015-03-03,"1,807.70"
2015-03-04,"1,759.35"
2015-03-05,"1,760.55"
2015-03-06,"1,728.55"
2015-03-10,"1,665.38"
2015-03-11,"1,671.47"
2015-03-12,"1,664.70"
2015-03-13,"1,627.88"
2015-03-16,"1,609.85"
2015-03-17,"1,611.69"
2015-03-18,"1,632.12"
2015-03-19,"1,607.97"
2015-03-20,"1,628.64"
2015-03-23,"1,602.85"
2015-03-24,"1,618.62"
2015-03-25,"1,615.50"
2015-03-26,"1,581.84"
2015-03-27,"1,571.55"
2015-03-30,"1,612.84"
2015-03-31,"1,626.18"
2015-04-01,"1,661.90"
2015-04-02,"1,679.24"
2015-04-03,"1,681.47"
2015-04-06,"1,700.64"
2015-04-07,"1,695.64"
2015-04-08,"1,683.63"
2015-04-09,"1,667.60"
2015-04-10,"1,657.02"
2015-04-13,"1,678.19"
2015-04-14,"1,647.39"
2015-04-15,"1,677.70"
2015-04-16,"1,686.79"
2015-04-17,"1,656.59"
2015-04-20,"1,683.24"
2015-04-21,"1,710.24"
2015-04-22,"1,677.56"
2015-04-23,"1,662.64"
2015-04-24,"1,682.70"
2015-04-27,"1,677.22"
2015-04-28,"1,677.89"
2015-04-29,"1,670.99"
2015-04-30,"1,688.34"
2015-05-05,"1,721.80"
2015-05-06,"1,714.31"
2015-05-07,"1,686.98"
2015-05-08,"1,708.52"
2015-05-12,"1,704.62"
2015-05-13,"1,682.26"
2015-05-14,"1,677.57"
2015-05-15,"1,691.46"
2015-05-18,"1,678.55"
2015-05-19,"1,659.36"
2015-05-20,"1,636.86"
2015-05-21,"1,659.33"
2015-05-22,"1,665.66"
2015-05-25,"1,655.40"
2015-05-26,"1,651.66"
2015-05-27,"1,660.98"
2015-05-28,"1,657.62"
2015-05-29,"1,609.19"
2015-06-01,"1,616.94"
2015-06-02,"1,643.41"
2015-06-03,"1,628.87"
2015-06-04,"1,638.07"
2015-06-05,"1,652.07"
2015-06-08,"1,646.89"
2015-06-09,"1,664.01"
2015-06-10,"1,653.09"
2015-06-11,"1,652.24"
2015-06-15,"1,657.29"
2015-06-16,"1,668.82"
2015-06-17,"1,664.66"
2015-06-18,"1,660.14"
2015-06-19,"1,663.03"
2015-06-22,"1,671.80"
2015-06-23,"1,657.23"
2015-06-24,"1,651.85"
2015-06-25,"1,631.99"
2015-06-26,"1,644.45"
2015-06-29,"1,634.93"
2015-06-30,"1,654.55"
2015-07-01,"1,639.70"
2015-07-02,"1,641.05"
2015-07-03,"1,631.65"
2015-07-06,"1,621.27"
2015-07-07,"1,614.14"
2015-07-08,"1,595.00"
2015-07-09,"1,614.59"
2015-07-10,"1,623.99"
2015-07-13,"1,642.97"
2015-07-14,"1,647.01"
2015-07-15,"1,641.22"
2015-07-16,"1,652.59"
2015-07-17,"1,650.08"
2015-07-20,"1,626.76"
2015-07-21,"1,635.69"
2015-07-22,"1,635.63"
2015-07-23,"1,616.14"
2015-07-24,"1,595.61"
2015-07-27,"1,584.92"
2015-07-28,"1,604.50"
2015-07-29,"1,622.32"
2015-07-30,"1,636.72"
2015-07-31,"1,669.00"
2015-08-03,"1,663.74"
2015-08-04,"1,674.46"
2015-08-05,"1,693.07"
2015-08-06,"1,675.71"
2015-08-07,"1,690.44"
2015-08-10,"1,702.02"
2015-08-11,"1,697.87"
2015-08-12,"1,697.65"
2015-08-13,"1,704.11"
2015-08-14,"1,712.47"
2015-08-17,"1,707.95"
2015-08-18,"1,691.24"
2015-08-19,"1,673.86"
2015-08-20,"1,695.57"
2015-08-21,"1,663.31"
2015-08-24,"1,634.14"
2015-08-25,"1,658.13"
2015-08-26,"1,660.95"
2015-08-27,"1,695.22"
2015-08-28,"1,719.16"
2015-08-31,"1,733.17"
2015-09-01,"1,697.99"
2015-09-02,"1,690.82"
2015-09-03,"1,710.57"
2015-09-04,"1,698.16"
2015-09-07,"1,701.18"
2015-09-08,"1,714.18"
2015-09-09,"1,722.43"
2015-09-10,"1,718.90"
2015-09-11,"1,718.06"
2015-09-14,"1,729.75"
2015-09-15,"1,716.26"
2015-09-16,"1,731.81"
2015-09-17,"1,729.20"
2015-09-18,"1,710.84"
2015-09-21,"1,699.72"
2015-09-22,"1,664.25"
2015-09-23,"1,640.70"
2015-09-24,"1,621.43"
2015-09-25,"1,639.64"
2015-09-28,"1,616.36"
2015-09-29,"1,630.51"
2015-09-30,"1,642.97"
2015-10-01,"1,626.97"
2015-10-02,"1,612.56"
2015-10-05,"1,652.47"
2015-10-06,"1,670.69"
2015-10-07,"1,679.49"
2015-10-08,"1,689.32"
2015-10-09,"1,728.44"
2015-10-12,"1,710.60"
2015-10-13,"1,720.81"
2015-10-14,"1,723.01"
2015-10-15,"1,731.91"
2015-10-16,"1,717.00"
2015-10-19,"1,716.08"
2015-10-20,"1,722.62"
2015-10-21,"1,709.94"
2015-10-22,"1,712.10"
2015-10-23,"1,725.45"
2015-10-26,"1,712.13"
2015-10-27,"1,725.89"
2015-10-28,"1,726.61"
2015-10-29,"1,708.60"
2015-10-30,"1,711.53"
2015-11-02,"1,735.75"
2015-11-03,"1,763.60"
2015-11-05,"1,766.28"
2015-11-06,"1,754.36"
2015-11-09,"1,751.44"
2015-11-10,"1,746.94"
2015-11-11,"1,740.56"
2015-11-12,"1,739.96"
2015-11-13,"1,728.17"
2015-11-16,"1,739.80"
2015-11-17,"1,787.23"
2015-11-18,"1,810.48"
2015-11-19,"1,811.20"
2015-11-20,"1,826.72"
2015-11-23,"1,868.07"
2015-11-24,"1,810.05"
2015-11-25,"1,833.53"
2015-11-26,"1,828.30"
2015-11-27,"1,795.70"
2015-11-30,"1,771.05"
2015-12-01,"1,772.97"
2015-12-02,"1,770.13"
2015-12-03,"1,787.23"
2015-12-04,"1,755.22"
2015-12-07,"1,741.14"
2015-12-08,"1,718.77"
2015-12-09,"1,733.09"
2015-12-10,"1,732.89"
2015-12-11,"1,720.31"
2015-12-14,"1,708.70"
2015-12-15,"1,742.46"
2015-12-16,"1,754.71"
2015-12-17,"1,780.97"
2015-12-18,"1,719.16"
2015-12-21,"1,716.91"
2015-12-22,"1,723.35"
2015-12-23,"1,747.85"
2015-12-24,"1,742.71"
2015-12-25,"1,734.21"
2015-12-28,"1,731.20"
2015-12-29,"1,763.38"
2015-12-30,"1,761.36"
2016-01-04,"1,734.56"
2016-01-05,"1,754.13"
2016-01-06,"1,748.57"
2016-01-11,"1,682.54"
2016-01-12,"1,690.30"
2016-01-13,"1,684.78"
2016-01-14,"1,680.77"
2016-01-15,"1,608.36"
2016-01-18,"1,622.43"
2016-01-19,"1,645.56"
2016-01-20,"1,630.39"
2016-01-21,"1,677.19"
2016-01-22,"1,717.98"
2016-01-25,"1,716.56"
2016-01-26,"1,705.01"
2016-01-27,"1,747.57"
2016-01-28,"1,771.93"
2016-01-29,"1,784.92"
2016-02-01,"1,773.21"
2016-02-02,"1,758.26"
2016-02-03,"1,746.35"
2016-02-04,"1,787.93"
2016-02-05,"1,780.59"
2016-02-08,"1,744.27"
2016-02-09,"1,723.36"
2016-02-10,"1,730.83"
2016-02-11,"1,711.58"
2016-02-12,"1,726.04"
2016-02-15,"1,738.54"
2016-02-16,"1,753.86"
2016-02-17,"1,770.31"
2016-02-18,"1,807.21"
2016-02-19,"1,793.37"
2016-02-20,"1,790.15"
2016-02-22,"1,822.38"
2016-02-24,"1,797.27"
2016-02-25,"1,803.89"
2016-02-26,"1,816.73"
2016-02-29,"1,840.17"
2016-03-01,"1,844.17"
2016-03-02,"1,832.84"
2016-03-03,"1,858.69"
2016-03-04,"1,878.29"
2016-03-07,"1,909.57"
2016-03-09,"1,883.00"
2016-03-10,"1,884.63"
2016-03-11,"1,876.54"
2016-03-14,"1,865.31"
2016-03-15,"1,855.06"
2016-03-16,"1,871.20"
2016-03-17,"1,890.79"
2016-03-18,"1,914.02"
2016-03-21,"1,904.50"
2016-03-22,"1,903.47"
2016-03-23,"1,879.89"
2016-03-24,"1,866.67"
2016-03-25,"1,866.23"
2016-03-28,"1,849.31"
2016-03-29,"1,845.20"
2016-03-30,"1,868.10"
2016-03-31,"1,871.15"
2016-04-01,"1,856.77"
2016-04-04,"1,866.64"
2016-04-05,"1,857.09"
2016-04-06,"1,860.17"
2016-04-07,"1,858.85"
2016-04-08,"1,877.27"
2016-04-11,"1,906.90"
2016-04-12,"1,899.26"
2016-04-13,"1,932.80"
2016-04-14,"1,915.85"
2016-04-15,"1,907.78"
2016-04-18,"1,892.64"
2016-04-19,"1,930.14"
2016-04-20,"1,960.18"
2016-04-21,"1,950.08"
2016-04-22,"1,967.26"
2016-04-25,"1,955.47"
2016-04-26,"1,946.55"
2016-04-27,"1,934.77"
2016-04-28,"1,969.89"
2016-04-29,"1,953.05"
2016-05-04,"1,925.58"
2016-05-05,"1,906.48"
2016-05-06,"1,901.56"
2016-05-10,"1,885.34"
2016-05-11,"1,909.05"
2016-05-12,"1,901.90"
2016-05-13,"1,907.19"
2016-05-16,"1,915.33"
2016-05-17,"1,909.00"
2016-05-18,"1,917.24"
2016-05-19,"1,891.52"
2016-05-20,"1,891.33"
2016-05-23,"1,868.43"
2016-05-24,"1,884.12"
2016-05-25,"1,898.75"
2016-05-26,"1,914.31"
2016-05-27,"1,927.58"
2016-05-30,"1,935.54"
2016-05-31,"1,899.01"
2016-06-01,"1,893.18"
2016-06-02,"1,890.78"
2016-06-03,"1,886.84"
2016-06-06,"1,915.54"
2016-06-07,"1,951.26"
2016-06-08,"1,951.55"
2016-06-09,"1,934.92"
2016-06-10,"1,903.61"
2016-06-14,"1,885.92"
2016-06-15,"1,889.75"
2016-06-16,"1,869.78"
2016-06-17,"1,877.07"
2016-06-20,"1,902.70"
2016-06-21,"1,904.02"
2016-06-22,"1,896.70"
2016-06-23,"1,919.27"
2016-06-24,"1,884.41"
2016-06-27,"1,841.73"
2016-06-28,"1,857.23"
2016-06-29,"1,888.15"
2016-06-30,"1,891.09"
2016-07-01,"1,896.62"
2016-07-04,"1,907.48"
2016-07-05,"1,895.64"
2016-07-06,"1,879.42"
2016-07-07,"1,882.41"
2016-07-08,"1,894.35"
2016-07-11,"1,913.12"
2016-07-12,"1,938.36"
2016-07-13,"1,935.88"
2016-07-14,"1,942.46"
2016-07-15,"1,940.85"
2016-07-18,"1,936.07"
2016-07-19,"1,915.89"
2016-07-20,"1,915.09"
2016-07-21,"1,927.70"
2016-07-22,"1,926.90"
2016-07-25,"1,931.78"
2016-07-26,"1,938.52"
2016-07-27,"1,938.65"
2016-07-28,"1,954.45"
2016-07-29,"1,944.62"
2016-08-01,"1,947.36"
2016-08-02,"1,912.69"
2016-08-03,"1,919.15"
2016-08-04,"1,944.94"
2016-08-05,"1,944.31"
2016-08-08,"1,956.99"
2016-08-09,"1,956.42"
2016-08-10,"1,942.67"
2016-08-11,"1,952.18"
2016-08-12,"1,967.18"
2016-08-15,"1,977.28"
2016-08-16,"1,975.80"
2016-08-17,"1,969.19"
2016-08-18,"1,970.07"
2016-08-19,"1,959.72"
2016-08-22,"1,979.09"
2016-08-23,"1,989.51"
2016-08-24,"1,983.59"
2016-08-25,"1,985.56"
2016-08-26,"1,993.35"
2016-08-29,"1,986.72"
2016-08-30,"1,985.69"
2016-08-31,"1,971.59"
2016-09-01,"1,976.91"
2016-09-02,"2,003.77"
2016-09-05,"2,017.38"
2016-09-06,"2,039.53"
2016-09-07,"2,053.75"
2016-09-08,"2,050.77"
2016-09-09,"2,028.25"
